"row ID","educationInfoForAgeGroupEstimation","workInfoForAgeGroupEstimation","gender","realAge","ageGroup","relationship","educationLevel","occupation","income"
"04aeb24cba16fe4550eab94b1f2720ce","taska kemas Class of 1992 � Kulai","Bacteriostatic Guitarist � 2011 to present � Kulai Melodic, Short And Fast! EMPOLINE CORPORATION SDN BHD Customs Clearing and Forwarding Agents � 2008 to present � Johor Bahru","male",27,"AGE20_30","married",,"management",
"afd30f6d8587d96f6c53c131611c72c0","semashur Class of 2003 � Ulu Yam Baharu Pusat Asasi Sains Universiti Malaya General Studies-Health Sciences � Kuala Lumpur, Malaysia University of Malaya Class of 2011 � mbbs � Kuala Lumpur, Malaysia","Hospital Serdang House Officer � 4 January 2012 to present Hospital Serdang, Selangor Coolie � 3 January 2012 to present","male",28,"AGE20_30","single","undergraduate","protective service","$"
"31c71ec6ba45857482f5a72874049019","Kaplan Professional - Singapore Mass Communication � Singapore Higher Nitec in Early Childhood Education at ITE Bishan Singapore Queensway Secondary School Queenstown, Singapore","The Chupitos Bar Waitress Best Fries Forever","female",21,"AGE20_30",,"school","food preparation and service related",
"b999b0cdf2cd2b455f2a4d2ea90335b3","Bukit View Secondary School Class of 2008 � Singapore Higher Nitec in Banking Services Class of 2013 � Singapore Republic Polytechnic Woodlands, Singapore","Singapore, Singapore October 1992 to present","female",22,"AGE20_30",,"college",,"$$"
"7a4430663de0d579be41ca6eb983e79a",,,"female",90,"AGE50_INF",,,,
"d13f290ba27de89c12a4c387acdde809","Punggol Secondary &#039;09 Class of 2012 ITE College Central Class of 2013 � Singapore","Bike Dynamic Centre 2013 to present Blk 6 Defu lane 10 #01-554 Singapore 539187","male",18,"AGE10_20","single","college","production",
"ba2f21ba74cfffe20b06e8465ce377bd","Coral Secondary School Class of 2010 � Singapore Republic Polytechnic Class of 2014 � Diploma in Game Design � Singapore","Singapore Armed Forces Officer Cadet Trainee � 10 June 2014 to present � Singapore Anihub World Of Warcraft Core developer, Forums Administrator � 2013 to present World Of Warcraft Core developer, Forums Administrator Witching Hour Studios Game Designer � 18 September 2013 to 30 January 2014 � Singapore, Singapore Internship Owner/Lead Developer Former Head Developer of ANI-Networks/Ani-WoW � April 2008 to June 2010","male",22,"AGE20_30","in a relationship","college","protective service","$$"
"d8efa1eaad69eac0048b32b85f311737","Chong Boon Secondary School Class of 2009 � Singapore ITE College Central Accounting � Singapore","YourMother water tap","female",19,"AGE10_20","in a relationship","college",,
"260806dc746e3ae53acc21dd811a9887",,,"male",39,"AGE50_INF","single",,,
"8fcc8b75bb96da6ff78c88f449e1e326","Blangah Rise Primary School 1 January 2002 to 2006 Outram Secondary School Class of 2011 ITE College West Electronics � Choa Chu Kang New Town, Singapore","IndoChine &#064; Supertree Garden By The Bay Part Timer � 18 August 2014 to present � Singapore Carnivore Brazilian Churrascaria Waiter � 1 August 2014 to present � Singapore indo chine waterfront, singapore Part Timer � March 2013 to July 2014 � Singapore, Singapore Subway Trainee � 3 November 2011 to 6 January 2012 Central shopping centre.","male",20,"AGE20_30","single","college","food preparation and service related",
"56d4b1e2230e4970da473157888c4aee",,,"female",21,"AGE20_30",,,,
"50c799b4abae8f1f2d1496ce38f1a829","SDI ANNUR Tumpang Class of 2003 � Malang smpn 1 poncokusumo Class of 2007 � Malang SMA Negeri 1 Tumpang Class of 2010 � Malang State Polytechnic of Malang Class of 2013 � Electronics � Malang","Pertamina Drilling Service Indonesia 2014 to present","male",22,"AGE20_30","in a relationship","college","protective service",
"5c25233dc8a75a05b6a8f301b9659c94","Tampines North Primary School Class of 2008 Changkat Changi Secondary School Singapore Temasek Polytechnic Singapore Changkat Changi Secondary School Class of 2013 � Singapore","John Little Singapore","male",19,"AGE10_20","single","college",,
"0002c57d0324030950fb043fbdbd9131",,"Yayasan indonesia cerdas bermanfaat Educator/Volunteer Coordinator � 2013 to present � Bekasi","female",24,"AGE20_30","in a relationship",,"education, training, and library",
"98f45dd5834e3227b7c703a44a15380c","MacPherson Secondary School Class of 2012 � Singapore MapleStory Class of 2009 � Kuala Lumpur, Malaysia Maplestory School Class of 2009 � Singapore Maha Bodhi School 2003 to 2018 Maha Bodhi School Class of 2003 � Second Home � Primary School � High School � Kampong Ubi, Singapore Maha Bodhi School Class of 2003 � High School � Second Home � Primary education � Kampong Ubi, Singapore","4F &amp; 4G at College East Overall-in-Charge and Chairman � 7 January 2013 to present � Singapore, Singapore The Sub-Category of 4F and 4G. The famous Maplestory Currently � 5 July 2012 to present Known as The Famous Maplestory. United Nations Part of the World � 21 October 2011 to present � Singapore, Singapore Becoming part of the United nations Since the new chapter starts! Singer/Songwriter/Performer Singer-songwriter � July 2011 to present � Singapore, Singapore Starting From July 2011, I will be a singer. SMTOWN WORKS � 12 June 2011 to present MapleStory Adventures MapleStory Adventures � June 2011 to present � Singapore, Singapore MapleStory Adventures Maplestory maplestory � July 2010 to present � Singapore, Singapore Maplestory Player. Maplestory Student Leader Leader � July 2010 to present � Singapore, Singapore Maplestory&#039;s Student Leader Maplestory Leaders Leader � July 2010 to present � Singapore, Singapore Maplestory Special Leaders maplestory Leader � July 2010 to present During the effect of July 2010, I become a leader of the Maplestory Family. MapleStorySEA Epi2 Singapore Maplestory Leaders � June 2009 to present � Singapore, Singapore MaplestorySEA Leaders Maha Bodhi School Alumni member student � 17 November 2008 to present � Singapore, Singapore Member of the Alumni of Maha Bodhi School since 2008 after graduation. Maha Bodhi Junior High School 1 January 2003 to present Maha Bodhi Primary School 1 January 2003 to present mahabodhischool Maha Bodhi School","male",20,"AGE20_30","married","school","community and social service",
"8bc9085d21f52ed9ee0aebead3f111ec",,"Singapore Armed Forces Specialist Cadet School � 11 June 2014 to present","male",23,"AGE20_30",,,,
"4bbf05c109d4cb530f5af69e8af149ce",,"525 Studio Producer � 2013 to present � Singapore, Singapore 13/10/2013","female",23,"AGE20_30",,,"arts, design, entertainment, sports, and media",
"406bcc8124bf3bf0373ca39e4a09988f","Townsville Primary School Class of 2007 � Singapore Whitley Secondary School Class of 2011 � Singapore ITE College Central 11 April 2014 to April 2016 � Higher Nitec in Electronics Engineering � Singapore ITE College Central Class of 2013 � Nitec in Electronics � Singapore ITE College Central (Yishun Campus) Class of 2013 � Nitec in Electronics � Singapore","Tan Tock Seng Hospital (TTSH) PSA � 10 December 2013 to January 2014 Tangs Accountant/Financial Analyst � 3 December 2012 to 4 January 2013","female",19,"AGE10_20","single","college","business and financial operations",
"41df4a077e41b465e4ef34efa23f1a2d","Compassvale Secondary School Class of 2009 � Singapore Republic Polytechnic Class of 2012 � Diploma in Biomedical Sciences � Singapore","People&#039;s Association Constituency Management Executive � 24 February 2014 to present Temp-Team Pte Ltd Consultant � 14 March 2013 to 31 October 2013 SingTel Comcentre September 2012 to December 2012","female",23,"AGE20_30","in a relationship","college","personal care and service",
"e776f4da32acf44980e0e128cae55a7e","Republic Polytechnic Singapore ??????????????????? Class of 2007 � Hat Yai, Thailand Primary - Secondary Shenzhen Nanshan Bilingual School Class of 2010 � Shenzhen, Guangdong IGCSE course Republic Polytechnic Diploma in Digital Entertainment and Electronics. � Woodlands, Singapore Diploma in Digital Entertainment and Electronics","Hanwoori Korean Restaurant Waiter � 2012 to present","male",22,"AGE20_30","single","college","food preparation and service related",
"51ca60eb11cd0811a5c44dc5491d1e0a",,"TripleAce Private Limited CEO &amp; Founder � 2014 to present � Singapore, Singapore","male",18,"AGE10_20","single",,,
"9aabdd498f7850343017954941a73a47",,"Singapore Armed Forces Private � 10 September 2014 to present AsiaLegal LLC Internship � 11 September 2013 to 29 November 2013 IKEA Tampines 27 July 2013 to 26 August 2014 � Tampines, Singapore","male",20,"AGE20_30",,,,
"4cc00811602c795c211dabe83313f510","North View Secondary School Class of 2011 � Singapore New York University New York, New York","Somewhere Over the Rainbow","male",19,"AGE20_30","single","undergraduate",,
"c639e62d492be93f1bfd8a7e42a01ea4","smk tun syed nasir ismail Class of 2009 � Johor Bahru SMK Majidee Baru &#039;06 SMK TSNI&#039;07-08 Class of 2008 smk kota masai&#039;09 Class of 2010 � Pasir Gudang, Johor, Malaysia Uitm Seremban 3, Negeri Sembilan 3 March 2014 to January 2016 � Bachelor of Sport Science University College Shahputra Class of 2011 � Diploma UiTM in Sport Studies � Kuantan","Everywhere Freelance Personal Fitness Trainer. � March 2013 to present � Seremban Personal ContractorJobs! Recorder � April 2011 to June 2011 � Pasir Gudang, Johor, Malaysia Delta Sonic Car Wash Car Washer � December 2010 to March 2011 � Pasir Gudang, Johor, Malaysia Factory Direct Craft Sub Maker � November 2010 to December 2010 � Pasir Gudang, Johor, Malaysia Thistle Hotels Hotel Services � November 2009 to December 2009 � Johor Bahru Carrefour Espa�a Store Keeper � November 2009 to December 2009 � Johor Bahru Giant Supermarket Casher � October 2008 to November 2008 � Johor Bahru Holiday plaza.johor bahru Car Washes � November 2007 to December 2007 � Johor Bahru","male",21,"AGE20_30","single","undergraduate","personal care and service",
"e860cd95411f62268c2b707680f267e6",,"Merrick Logistic, Taman Molek Office Clerk � 10 June 2013 to present","female",21,"AGE20_30",,,"office and administrative support",
"fbd5f9f7f9d3475f425113482c237abc","Pasir Ris Crest Secondary School Class of 2010 MDIS School of Fashion and Design 29 March 2014 to March 2015 � Singapore ITE College Central Class of 2012 � Singapore Paris ris crest secondary school","Topshop Fashion Coordinator � 1 September 2012 to present","female",20,"AGE20_30",,"college","education, training, and library",
"a10b9b71536d68bfcddddcf32adfef43","Huamin Alumni Class of 1998 � Yishun, Singapore PSLE Presbyterian High School Class of 2003 � Singapore N LEVEL","L&#039;zzie Fashion Consultant/Sales Associate � 24 July 2012 to present � Singapore, Singapore Salvatore Ferragamo Fashion Associate � 8 April 2011 to 29 August 2011 � Singapore, Singapore LiFung Trinity Management (Singapore) Pte Ltd Paragon Shopping center / Marina Bay Sand IPSA ??????? Beauty Consultant � 27 October 2009 to 5 February 2011 � Singapore Tangs Orchand Luxasia Pte Ltd Beauty Advisor � 27 October 2009 to 5 February 2011 � Singapore, Singapore �PSA Singapore / Tangs Orchand Spa Esprit Customer Relation Officer � 2 February 2009 to 14 September 2009 � Singapore, Singapore Wheelock Place / Dempsey Road What He Wants - Mens Grooming Store Beauty Consultant � 28 August 2008 to 26 January 2009 � Singapore, Singapore Suntec City / Cathay Cineplex 2 Handy Road The FACE Shop Beauty Advisor � 9 April 2007 to 6 July 2008 � Singapore, Singapore Bishan Junction 8 Lanc�me Beauty Consultant � 27 July 2006 to 28 March 2007 � Singapore, Singapore L&#039; EXPERTISE BEAUTE INT&#039;L PTE LTD / Raffle Robinson / Centrepoint Orchard More Than Words Pte Ltd Shop Assistant/Cashier � 3 November 2005 to 29 June 2006 � Singapore, Singapore Cineleisure Orchard Beauty Forever Saloon Pte Ltd Beauty Therapist Trainee � 28 August 2004 to 30 March 2005 � Toa Payoh, Singapore On the Job Training. Skin Analyzing and products knowledge. Study the Function of the Skin. Anatomy and Physiology of Face and Neck. Facial massage , Face Lift , Eye Treatment / massage ditoxification and Lymphatic , Eyebrow&#039;s Trimming , Make-up , Eyelash&#039;s Extension and Body Slimming. Fashion Lab Fashion Consultant � 4 June 2004 to 15 July 2004 � Singapore, Singapore Jurong Point / Orchand Jean Yip Singapore Nitec Hairstyling � January 2004 to March 2004 � Singapore, Singapore United Square / Novena","female",28,"AGE20_30","in a relationship","school","sales and related",
"f5c2be9aee8e494aab48138fd7cab656","sekolah menengah kebangsaan seri damai Kuantan Mizuho N?gei High School Class of 2011 � Hamura-shi, Tokyo, Japan Kolej sains kesihatan johor bharu SEGi College Kuala Lumpur PGCE Secondary Art and Design � Kuala Lumpur, Malaysia Linton University College Class of 2011 � Mantin New Village, Negeri Sembilan, Malaysia Lot 27 Class of 1999","Shinigami Dispatch Society 2007 to present Supporting Independence of Palestine","male",22,"AGE20_30","single","undergraduate","legal",
"28d236054ca8e17c21296a77d8af3e10","Fuchun primary school Class of 2001 � Woodlands, Singapore ITE College West Class of 2016 � Electronics � Choa Chu Kang New Town, Singapore Woodlands Secondary School Class of 2008 � Woodlands, Singapore","Singapore Police Force Full-Time National Service � June 2014 to present Pepper Lunch Cast Leader � November 2012 to May 2014 Woodlands Secondary School Pepper Lunch Singapore","male",20,"AGE20_30","single","college","legal",
"7ccf6a4cfeb49a11ffe484af090a03a9","Marsiling Primary School Class of 2001 Marsiling Secondary School Class of 2007 Nanyang Polytechnic Motion Graphics &amp; Broadcast Design � Singapore Motion Graphics &amp; Broadcast Design at SIDM | NYP SG Singapore","Vividthree Productions Intern � March 2014 to May 2014","female",21,"AGE20_30",,"college",,
"72b2eadc4f94872403425b99e0ba73a7",,,"male",25,"AGE20_30","single",,,
"bf115e64d0ca536d70538a9c5b3f7f5b",,,"male",18,"AGE10_20",,,,
"8d09468583b985ff14d61f63cb637e9f","Boon Lay Garden Primary School Class of 1991 � Singapore Boon lay garden primary school Class of 1984 � Singapore","Resort World Sentosa (Universal Studios Singapore) Crew � November 2009 to present Full Time Crew&#064;Treasure Hunters Kim Yoon Entertainment Trading Enterprise Extra/Extra Leader � January 2001 to present A small role in a drama/movie/Incharge of extra &amp; doing invoice Triumph Winn Pte Ltd Sales Assistant � In September 2008 Movies/Drama Rental Hans Caf� N Cake House Pte Ltd(Park Mall Outlet) Server � November 2006 to May 2008 Take order, food runner&amp; customer service Auspic Lay Meng Entertainment Extra/Extra Leader � April 2003 to October 2006 A small role in a drama/movie/Incharge of extra &amp; doing invoice 3T Extra Entertainment Extra � March 2003 to March 2004 A small role in a drama/movie YJL Artistes Entertainment Pte Ltd Extra � November 1999 to January 2001 A small role in a drama/movie Sky Models Artistes Extra � December 1997 to November 1999 A small role in a drama/movie Eica Video Pte Ltd Sales Assistant � October 1996 to November 1996 Rent &amp; sell vcd Stock Mart Sales Assistant � July 1996 to August 1996 Selling clothes &amp; stock check Mega Colour Trading Sales Assistant � October 1995 to November 1995 Film Developing Pisces Chain Store Pte Ltd Sales Assistant � January 1994 to September 1995 Warehouse sales &amp; stock check Universal Studios Singapore","female",37,"AGE30_40","single","school","arts, design, entertainment, sports, and media",
"1777f2593f0b61ef46b0f3b41b8b92dc","University of London (SIM) Nanyang Polytechnic BM1109-BJ Class of 2013 Nanyang Polytechnic Class of 2011 � Business Management � Singapore","Paris Baguette, Singapore Service crew � 2014 to present XCraft Sales Assistant � 2011 to 2013 MediaCorp 2010 to 2012 Millet Music","female",21,"AGE20_30",,"undergraduate","protective service",
"dce7e6ed449f34232a655eaa5e323336",,,"male",21,"AGE20_30",,,,"$$"
"ac51fd4787e2e38f424fd0c5f1f83021",,,"male",20,"AGE20_30","single",,,
"8f3ab42414b556b18a35134fe437be5a","San Beda College-Rizal Class of 2008 � Taytay, Rizal Jurong West Secondary School Class of 2011 � Jurong West, Singapore Singapore Polytechnic Computer Engineering � Singapore","Subway Sandwich Artist","male",20,"AGE20_30",,"college","arts, design, entertainment, sports, and media",
"4871435aec7e740fe770ba14e6d1710d",,,"male",20,"AGE20_30",,,,
"9e6d47c85049f7a543c12cc88c68c46d",,"F.O.S Sales Assistant � September 2014 to present � Johor Bahru Back To Basic","male",22,"AGE20_30","single",,"sales and related",
"4783cd1cff3ab00cbe0a7ef8ffb37550","Maris Stella High School Singapore Singapore Polytechnic Aerospace Engineering � Queenstown, Singapore Diploma in Aerospace Electronics","Adam Khoo Learning Technologies Group Coach","male",21,"AGE20_30",,"college","arts, design, entertainment, sports, and media",
"e174b4c0bd8c47a7030ffc78758fba83","Compassvale Secondary School Singapore","Singapore Armed Forces February 2013 to present Singapore Armed Forces","male",20,"AGE20_30","single","school",,
"c370793afe0b4166b43301db8cae7b8f","Naval Base Secondary School Singapore Republic Polytechnic Woodlands, Singapore Sembawang Primary School Sembawang, Singapore","Singapore Sports Council Lifeguard � 2013 to present The Regent Singapore Internship � September 2013 to March 2014 � Singapore, Singapore Guest Relations Officer/Guest Services.","male",20,"AGE20_30","single","college","protective service",
"b15be95599f9d1ba4ba225f97deb03fb",,"Republic of Singapore Navy 5 March 2010 to present","male",23,"AGE20_30",,,,
"0408971bf156e42f3766b7a17f54a191","Guangyang Secondary School Singapore","Guangyang Secondary School January 2008 to present NTU","male",19,"AGE20_30","in a relationship","school",,
"55bc03077f97b962dc36a69734572c73",,"Republic of Singapore Navy 5 September 2014 to present","male",22,"AGE20_30",,,,
"ea6c9638d021dbec6de3aaab20ef3087","Fuchun primary school Woodlands, Singapore ITE College West 5 January 2013 to 2014 � Facility Technology � Choa Chu Kang New Town, Singapore","Pepper Lunch Singapore Part time Cast � 26 December 2012 to present � Bukit Panjang, Singapore Watami Japanese Casual Restaurant Singapore Service crew � 2012 to 2012","male",19,"AGE10_20","in a relationship","college","protective service",
"86ff79c9278e3b7b90960d21984b501c",,"Twitter","male",19,"AGE20_30","single",,,
"2273b6991402ae7e157792dcc7dc93c8",,,"female",23,"AGE20_30","single",,,
"2f6abd18ad20f08c111e90e6fb0418fe",,,"female",19,"AGE10_20","single",,,
"32b0a550cd73669b82fb1be92c7d9f5f","Meridian Junior College Class of 2011 � Singapore Holy Innocents&#039; High School Singapore National University of Singapore Singapore Meridian Junior College Meridian, Mississippi","Topshop Fashion Coordinator � December 2010 to present","female",20,"AGE20_30",,"undergraduate","education, training, and library",
"42eadd5bc56008e3c3240f558985b827","PAP Community Foundation (Boon Lay IV) Class of 2000 � Singapore Juying Primary School Class of 2006 � Singapore Boon Lay Secondary School Class of 2010 The University of Southern Mississippi Starting on 15 January 2015 � International Business � Hattiesburg, Mississippi Singapore Polytechnic Class of 2014 � Diploma in Business Information Technology � Entrepreneurship � Singapore","HOYA HR Assistant � 8 September 2014 to 9 December 2014 � Singapore Lady M Singapore Pastry Crew � 10 December 2013 to 2 July 2014 � Singapore PARKROYAL on Beach Road, Singapore Banquet Server � 4 December 2013 to 14 March 2014 � Singapore SPeLL ENT Classic � 9 July 2013 to 20 January 2014 � Singapore QS First Pte Ltd Intern � 4 March 2013 to 12 April 2013 � Singapore ArtScience Museum Visitor Services Associate � 5 September 2012 to 7 October 2012 � Singapore House of Mouse Sales Assistant � 17 November 2010 to 19 November 2010 � Singapore The Pines Club Waitress � November 2010 to November 2010 � Singapore McDonald&#039;s Crew � October 2009 to June 2010 � Singapore","female",20,"AGE20_30",,"undergraduate","office and administrative support",
"87123eb2df0bdbd616cc95179a4c9e09","SMK Taman Rinting (2) smk taman rinting 2 Class of 2010 � Kampong Taman, Kelantan, Malaysia Universiti Teknologi Malaysia (UTM) Skudai, Johor, Malaysia Institut Teknologi Perindustrian YPJ","Football Freestyler AEON Retail Malaysia Institut Teknologi Perindustrian YPJ AEON CO (M) BHD","male",21,"AGE20_30",,,,
"6e4bf944b57b54b6abf1a96a30426ea6","ITE College West Mobile System &amp; Services � Choa Chu Kang New Town, Singapore Seng Kang Secondary School (Singapore) Class of 2012","??????? 2012 to present","male",19,"AGE20_30","single","college",,
"2a55996fdecf5d6e2b769bcfe2881438","Singapore Polytechnic Singapore Fuhua Secondary School Singapore Singapore Polytechnic Business Administration � Singapore","MANSION Host � December 2013 to present Allurez Club &amp; Lounge The Dalmore Experience Singapore L&#039;Or�al Paris Singapore Level 33","female",23,"AGE20_30",,"college","construction and extraction",
"7ccd3854f6170a21d76601e34c1310e2",,"Republic Polytechnic","female",19,"AGE20_30","single",,,
"d3597e20b75a0868f2d355e7c1ca1976",,"Republic of Singapore Air Force","female",21,"AGE20_30",,,,
"d8c0be0563b33023e98200cdb76bfc3d","Maryknoll School Honolulu Class of 1999 � Honolulu, Hawaii Elementary School Murdoch University Class of 2011 � Bachelor of Commerce - Hospitality &amp; Tourism Management � Bachelor of Commerce - Banking � Murdoch, Western Australia","Singapore Civil Defence Force 5 November 2013 to present � Singapore, Singapore SP Services 23 April 2013 to 13 September 2013 Shine Models &amp; Talent Agence Model � April 2011 to March 2013 Men&#039;s Folio Singapore 2009 to 2011 � Singapore, Singapore","male",25,"AGE20_30",,"undergraduate","management",
"9c631f943c2f92b6eebce60ae9f274b3","PLKN KEM SRI LEDANG Class of 2012 � Tangkah, Johor, Malaysia SMKPW Class of 2011 � Kuala Lumpur, Malaysia Omega Tuition Center Class of 2011 � Johor Bahru �.�*��`*�.��.�*��`*�.��.�*��`*�.��.�*��`*�.��.� ...*...*...*...* ...*...*...*...*...*...*...*...*...*... SKY ������������������������������������� smk puteri wangsa Class of 2011 � Johor Bahru smk puteri wangsa Class of 2009 � Johor Bahru smkbsa Class of 2008 � Masai, Johor, Malaysia smk kota masai Class of 2007 � Johor Bahru Universiti Teknologi Malaysia (UTM) October 2012 to February 2014 � Skudai, Johor, Malaysia","Malaysia Marine &amp; Heavy Engineering (MMHE) Document Controller � December 2013 to present � Pasir Gudang, Johor, Malaysia kem plkn sri ledang lawyer in next 7 years","female",20,"AGE20_30","single",,"business and financial operations",
"1d0a3e764f754735b7ed05f1fa16daf0",,,"male",18,"AGE10_20","single",,,
"556934220bb03d756fef419d72972e73","SEKOLAH JENIS KEBANGSAAN TAMIL MASAI SMKDPT smk dato&#039; penggawa timur Class of 2011 � Johor Bahru Kolej Matrikulasi Selangor Banting","I AM A Powerstar FAN AFTER Watching Kanna Laddu Thinna Aasaiya 2013 to present Power giler! Loving him is my only job ! :) 15 August 2011 to present Bunga Raya Unit.Crew Cheerleader fan of jokerz unit Jokerz.unit crew Fan page of jokerzunit","female",19,"AGE10_20",,,,
"f0b946f9f6ff58e094039845502870b1","Whitley Secondary School Singapore Kaplan Singapore Singapore Whitley Secondary School Singapore ITE College West (Choa Chu Kang) Choa Chu Kang, Singapore Whitley Secondary School Singapore","Singapore Armed Forces 2Degree Ice Art 2013-2014","male",22,"AGE20_30","single","college",,
