"row ID","educationInfoForAgeGroupEstimation","workInfoForAgeGroupEstimation","gender","realAge","ageGroup","relationship","educationLevel","occupation","income"
"a1d5d1e8b36864679d120975197a5a35","Greenridge Primary School Class of 2006 � Singapore West View Primary School 1 January 2000 to 14 April 2003 � Singapore Transfer school on primary three. Fajar Secondary School Class of 2010 � Singapore Intermediate Education BMTC Sch 4 - 5th Coy Platoon 2 Class of 2012 � Basic Military Training 9 weeks of Basic Military Training at Pulau Tekong Basic Military Training Centre School 4 5TH Company[Musketeers] Platoon 2 (10/11/11)","Soi 60 Thai Runner � 28 May 2014 to 28 October 2014 � Singapore Runner/Prep line/Pass/Kitchen assistant; Running tables, garnishing and food preparations. Blackwhite Productions Public Relations � 24 March 2014 to 7 December 2014 � Singapore, Singapore Monthly beach party. Contact me for tickets and table reservations! &gt;&gt;&gt;9622 7032&lt;&lt;&lt; Wine Connection Tapas Bar &amp; Bistro (Singapore) Captain � 2 January 2014 to 31 March 2014 � Singapore, Singapore Serving customers at the bar and on the floor. Massive Collective Public Relations � 4 January 2013 to 25 August 2013 � Singapore, Singapore Love partying? Rage with me now!!! Hit me up at 9622 7032 for exclusive guestlist now! Mink DREAM Playhouse Vibe Parties Relations � 4 January 2013 to 25 August 2013 � Singapore, Singapore Love partying? Rage with me now!!! Hit me up at 9622 7032 for exclusive guestlist now! Mink DREAM Playhouse Singapore Armed Forces Lance Corporal � 16 January 2012 to 15 November 2013 � Sembawang, Singapore Nee Soon Camp - Support Assistance(SAGE) Accommodation Store; Monitoring and handling of goods, materials, tools and equipment. StarHub Customer Care Consultant � 1 October 2011 to 1 November 2011 � Tai Seng, Singapore Marquis - CS Biz &amp; Billing Support; Attending to customers&#039; calls and needs. Servlink Technology Computer Technician � 1 July 2011 to 1 August 2011 HP Invent - Wipe data of legacy computers. Cybernet Alliance Society Counter � 1 November 2010 to 2 January 2011 � Singapore, Singapore Parklane Shopping Centre - Cashier; Handling of computers and payments.","male",22,"AGE20_30","single","school","office and administrative support",
"50879b5bc11cd821842c98789aa0dc92","Kong Hwa School Class of 2009 Manjusri Secondary School January 2010 to 2013 � Singapore","Ned&#039;s Crepes 4 August 2012 to present","female",18,"AGE10_20",,"school",,
"622882d9e42b3ed56e683adffeca95e6","ITE Dover Singapore Pasir Ris Secondary School Class of 2006 � Singapore MDIS School of Tourism and Hospitality Class of 2014 � Singapore MDIS June 2013 to 13 January 2014 � Singapore Pasir Ris Secondary School Class of 2006 � Tampines, Singapore ITE Dover Class of 2007 � Singapore ITE College West (Choa Chu Kang) Class of 2011 � Choa Chu Kang, Singapore ITE College West Class of 2011 � Choa Chu Kang New Town, Singapore","Ambercrombie and Fitch Overnighter � 15 October 2013 to present Singapore Police Force Corporal � August 2011 to June 2013 Golden Village Gold Class Cinema 19 December 2010 to July 2011 Sakura International Buffet 28 May 2008 to 12 June 2011","male",24,"AGE20_30",,"college","legal",
"95f7210dbf847670a3d9fd97a46d65cb","Ngee Ann Secondary School Class of 2013 � Singapore Ngee Ann Secondary School Class of 2013 � Singapore Ngee Ann Secondary Class of 2010 � Singapore","Singapore Armed Forces 13 March 2014 to present","male",20,"AGE20_30",,"school",,
"f5d4d697e56e43c275e4370341dda4e4",,,"female",22,"AGE20_30",,,,
"60df2787109037721468b68b22fc73e4","Deyi Secondary School Class of 2012","Crazecore Planet DJ/Producer � 2013 to present � Singapore, Singapore Http://www.soundcloud.com/crazecore Http://www.mixcloud.com/crazecore Steam Game Tester � 19 March 2011 to present � Bellevue, Washington Game Tester For Valve Games","male",19,"AGE10_20",,"school","arts, design, entertainment, sports, and media",
"e7e722a5517702a845193d43bd361898","Shuqun Secondary School Class of 2009 � Hong Kong","OverEasy October 2014 to present ????? Ling Ying Dragon &amp; Lion Dance Troupe -Singapore 2005 to present 50&#039;s entertainment Waiter � In July 2014 Hock Ann Metal Scaffolding Pte Ltd Driver � 3 June 2013 to June 2014 � Jurong West New Town Shang Wei Industrial Driver � 2012 to February 2013 � Tuas, Singapore Singapore Civil Defence Driver � 7 September 2010 to 7 September 2012","male",22,"AGE20_30","in a relationship","school","food preparation and service related",
"cfccf9e9016095276c91a6d41d51f2d4","Kuen Cheng High School Class of 2013 � Kuala Lumpur, Malaysia Sunway University Petaling Jaya, Malaysia Tunku Abdul Rahman University College A-Levels � Kuala Lumpur, Malaysia Tunku Abdul Rahman College (TARC) Kuala Lumpur, Malaysia","Five26","female",20,"AGE20_30","single","undergraduate",,
"6477d79a3efeb409591abd257ec0ec04",,"Government of Singapore Investment Corporation Industrial Attachment Trainee, TD � 20 October 2014 to present � Singapore GIC Private Limited, formerly known as Government of Singapore Investment Corporation, is a sovereign wealth fund established by the Government of Singapore in 1981 to manage Singapore&#039;s foreign reserves.","male",21,"AGE20_30","single",,,
"5e041e8bb71a0137619191502c70abd5",,,"female",22,"AGE20_30",,,,
"defcf5712b0cb637b1f04128b353362f",,"Mega Bold Electrical Kuantan Practical Student � 2 July 2014 to present � Kuantan","male",21,"AGE20_30",,,,
"64264d98903ba574bc32bbf3a65f9e67","Northland Secondary School Yishun, Singapore","Singapore Armed Forces","male",20,"AGE20_30",,"school",,
"d7d241df5bb49745e899d20ce09474ae","smk skudai Class of 2009 � Johor Bahru unikl mitec 2013 to 2016 � Logistics � Pasir Gudang, Johor, Malaysia","Subway Sutera Mall Subway Subway sutera mall","male",22,"AGE20_30","single",,,
"4e2a5db2b3b21d55db08e81a843c1685",,"Bumi Armada Berhad 3rd Engineer","male",23,"AGE20_30",,,"archetecture and engineering",
"fd1bb024cf27dcff362a78d2a2073197","Yusof Ishak Secondary School Singapore Kaplan Singapore Class of 2014 � Singapore Diploma in Finance and Banking","KB Associates Pte Ltd April 2013 to present KK Women&#039;s and Children&#039;s Hospital Specialist Clinic Assistant � 2011 to 2013 Marks and Spencer 2010 to 2011","female",20,"AGE20_30","in a relationship","school","office and administrative support",
"ce779c2bbb6f11d122ea2828fe17e9c5",,,"female",21,"AGE20_30",,,,
"c621af9b8d1e81e72d0130f5676ea331","Ngee Ann Polytechnic 16 April 2012 to 19 April 2015 � Singapore Marsiling Primary School Class of 2006 Hwa Chong Institution January 2007 to June 2008 � Bukit Timah, Singapore Jurong Secondary School Class of 2010 Yishun Junior College January 2011 to September 2011 � Singapore","Universal Studios Singapore Attractions Operations � 10 March 2014 to present � Singapore, Singapore Songs Of The Sea, Sentosa Beach Performing Artiste � 1 July 2013 to 23 February 2014 � Singapore, Singapore Songs Of The Sea, Sentosa Beach Attractions Host � 4 March 2013 to 28 February 2014 � Singapore, Singapore Fort Siloso Attractions Host � 24 October 2011 to 28 February 2014 � Singapore, Singapore","male",20,"AGE20_30","single","college","management",
"26d6f7efda7c89e6624be36038be9285","Ngee Ann Polytechnic Clementi, Singapore Ngee Ann Polytechnic Clementi, Singapore MDIS Class of 2016 � B.Sc Hons. in Computer and Network Technology � Singapore","COMAT Training Services Pte Ltd NEC Asia Pacific Pte Ltd Intern","male",21,"AGE20_30",,"college","management",
"8c8a0c9a694980c8a19f7e0694fa27ae","Pasir Ris Crest Secondary School Pasir Ris Crest Secondary School Class of 2011 � Singapore Loyang Primary School Class of 2007 � Singapore Kaplan Singapore Diploma in Commerce � Singapore Pasir Ris Crest Secondary Pasir Ris, Singapore ITE College West (Choa Chu Kang) Choa Chu Kang, Singapore","Goldlion Sales Promoter � 2011 to present","female",20,"AGE20_30","single","college","sales and related",
"94970b7c852ca139d5cc6b6485fd4e15","Temasek Polytechnic Singapore broadrick Secondary School Singapore Temasek Polytechnic Infocomm and Network Engineering � Singapore","Singapore Pools April 2014 to October 2014 Famous Amos","male",20,"AGE20_30",,"college",,
"050d5ff8d173f34ef0eedaee9766c5d6",,,"female",22,"AGE20_30",,,,"$$"
"1069c60f75b4b758b519db2efd753b92",,"my23pontianak.klik Code Enforcement � 7 May 2012 to present � Pontian, Johor, Malaysia Royal Malaysian Custom Enforcement � 1 December 1997 to present my23preventive.gp Code Enforcement � 7 April 2004 to 7 May 2012 � Gelang Patah, Johor, Malaysia","male",49,"AGE50_INF","married",,"protective service",
"5b10ce2e33dda600eb28ac45c374e17e","Northland Primary School Class of 2011 Kuo Chuan Presbyterian Secondary School Kuo Chuan Presbyterian Secondary School","Northland Primary School","female",24,"AGE20_30","single","school",,
"6d96891bc4b236bd749b693a3f84621d",,,"female",20,"AGE20_30",,,,"$$"
"473c8c481497fa841ddb35e521c76ca9",,"Dior Beauty Consultant � 2012 to December 2012","female",19,"AGE20_30","in a relationship",,"personal care and service",
"6f5af4d7108743c236c60611a3b929b4","Princess Elizabeth Primary School Class of 2005 � Bukit Batok Commonwealth Secondary School Class of 2011 Commonwealth Secondary School","Fanlei Boss Big Big Company Big Big Boss I&#039;m the Big Big Boss!! Company is name after me!!! ^^","female",42,"AGE50_INF","single","school",,
"9b90286913362ca30bfb72bf0d5fcc96","SMK Aminuddin Baki, Johor Bahru Class of 2009 Sekolah Menengah Vokasional Tanjung Puteri Class of 2011 � Johor Bahru RETI ( RANACO EDUCATION TRAINING &amp; INSTITUTE )","Arai","male",20,"AGE20_30",,"college",,
"2e6ac32f3b1608c85e65c44a2e915882",,"Singapore Police Force 2012 to present","male",22,"AGE20_30","single",,"legal",
"c17c786019fa6461497c2c0f5d55aba5","Guangyang Secondary School Class of 2008 � Singapore Ai Tong School Class of 2004 � Singapore SEED Institute Early Childhood Education � Singapore Republic Polytechnic Class of 2013 � Diploma in Interactive Digital Media � Singapore","Pu Ti Child Care Centre Preschool Teacher � June 2013 to present � Singapore, Singapore Aviva Part Timer � Singapore, Singapore","female",22,"AGE20_30","single","college","education, training, and library",
"aca8a1cdcf0787fb2976b80e231ea5ae",,"Singapore Armed Forces","male",19,"AGE20_30",,,,
"e888a938748a44c0ba7469b957853034",,"BNP Paribas October 2013 to present Cr�dit Agricole Corporate and Investment Bank Business Analyst � September 2010 to 17 September 2013 � Singapore, Singapore","female",28,"AGE20_30",,,,
"a31ed91cac03b1361932728ac5084c89","Bedok North Secondary School Class of 2009 Budget North Secondary School Class of 2009 � Bedok, Singapore Republic Polytechnic Class of 2010 � DOAL � Singapore","Singapore Armed Forces Sergeant � 6 September 2012 to present � Woodlands, Singapore","male",22,"AGE20_30","single","college",,
"1c1405656095a093c00d32d99d4fdbba",,"Strategic Homeland Intervention, Enforcement, and Logistics Division Agents � 15 August 2009 to present � Singapore, Singapore Huntik Foundation,Stark Industries Treasure Hunter,A Seeker","male",38,"AGE30_40",,,"protective service",
"3ab294b0b375e45c9d3dccc495c9e7ec","EF Singapore Class of 2014 � English � Singapore","The Original Cupcake Top Center Socia � 3 June 2014 to present � S�o Paulo, Brazil","female",29,"AGE30_40",,,"transportation and material moving","$$$$"
"4121312b79ba429dcaa355f28013ee61","Tampines Secondary School Class of 2007 � Singapore","Fred Perry Sales Associate � October 2014 to present Potter&#039;s Clay Education Administration � January 2013 to present IT Enabler Consultancy Pte Ltd Part-time Admin � September 2012 to October 2012 9 SIR Maju Camp (SAF) October 2011 to September 2012 Singapore Armed Force September 2010 to September 2012 Uni Qlo Sales Associate � September 2009 to December 2009 SMOOVE/PARTYBOX Event Management / Promoter � June 2009 to September 2010","male",23,"AGE20_30",,"school","sales and related",
"6fdb7856f995c29eb214db0eb2cbc4b8",,"Asiawide Print Marketing &amp; Graphics Design � Singapore Edifice Studios Apprentice � 2012 to 2013 � Manila, Philippines","female",21,"AGE20_30",,,"management",
"2296c65fc8e6d8a76c05c3225b5a984d","East Spring Secondary School Singapore East Spring Secondary School Singapore","Gong Cha - Singapore","female",20,"AGE20_30",,"school",,
"8113917a4269ef31797611df6ea5d80d",,,"female",22,"AGE20_30","single",,,
"892c58e33e9104c3c4eddcd010fb1c59","SMK Abdullah Munshi Class of 2002 � Penang, Malaysia SMK Abdullah Munshi Class of 2000 � Penang, Malaysia","ONEXOX Area Dealer � 1 May 2013 to present Adieda Enterprise CEO � 2013 to present � Johor Bahru","male",29,"AGE30_40","married",,,"$$"
"cfb7d89ba18299ffa6e462085db09b8b","Tampines North Primary School Dunman Secondary School Singapore ITE College Central Macpherson Singapore","Singapore Armed Forces -Lost In Stereo- Bassist","male",19,"AGE10_20","in a relationship","college",,
"cb274d977faea2ffc07b294ec9dda903","Victoria Integrated Programme Singapore Victoria Junior College Singapore Tampines North Primary School Victoria School Singapore Victoria Junior College Victoria, Texas","Republic of Singapore Air Force Air Ops Specialist � 2 September 2013 to present Lifeskills Enrichment Facilitator � January 2013 to May 2013","male",20,"AGE20_30","single","college",,
"a9c4bacc2492a9bba6bb0e12658020ba",,,"male",20,"AGE20_30","single",,,"$"
"9d225f082eb02d84e9beaaf5d4ecda37","East Spring Secondary School Class of 2009 � Singapore Temasek Polytechnic Singapore","Charles &amp; Keith Absolute Thai Singapore, Singapore","female",18,"AGE10_20","single","college",,
"3aed16cd6085c260a97945423c627667",,,"female",22,"AGE20_30","single",,,
"313808918939495ef3912607c15c5823","Serangoon Secondary School Class of 2011 � Hougang New Town Serangoon Secondary School Hougang New Town Ngee Ann Polytechnic 2014 to 2017 � Mechanical Engineering � Singapore ITE College Central Class of 2016 � Mechatronics Engineering � Singapore ITE College Central 2012 to 2013 � Aerospace Technology � Singapore ITE COLLEGE CENTRAL (YISHUN) Yishun, Singapore","SIAEC Intern � Changi, Singapore","male",19,"AGE10_20","single","college",,
"b8ee7856e75d44ae2413d11fdc4a35f2","West Spring Secondary School West Spring Secondary Bukit Panjang Primary School Republic Polytechnic Woodlands, Singapore","credence investigation group Promoter West Spring Secondary School","female",20,"AGE20_30",,"college","sales and related",
"b46d310d4001c14f0d5082898423743d",,"Dragon Story Dragon Keeper � 2013 to present Dragon Story (ID: bennylimkm, add me)","male",34,"AGE30_40","single",,"construction and extraction",
"7a032746100f6e3dfa20d94229e21a6f","Canberra Secondary School Class of 2011 � Sembawang, Singapore KAPLAN Higher Education Academy 21 April 2014 to 2024 � Paralegal Studies � Singapore CFS","Universal Studios Singapore Sales Associate � 1 October 2012 to 25 January 2013","female",19,"AGE20_30","in a relationship","school","sales and related",
"7970859f82a89943d3007915a83403cc","Temasek Polytechnic Singapore Paya Lebar Methodist Girls&#039; School (Secondary) Class of 2011 � Singapore Temasek Polytechnic 2012 to 2015 � Diploma in Business/Logistics &amp; Operations Management/Marketing � Singapore","oblong March 2014 to present Cold Stone Creamery 2011 to present The Factory October 2012 to September 2013 � Singapore, Singapore","female",20,"AGE20_30",,"college","construction and extraction",
"963e671c91d2d0a70444fd743cfad95d","Bukit View Secondary School Class of 2008 � Singapore ITE College East Simei Singapore Kaplan Singapore March 2014 to 10 January 2015 � Mass Communication � Singapore ITE College East April 2011 to April 2013 � Chemical Process Technology � Singapore ITE College East Class of 2012 � Chemical Process Technology � Singapore ITE College East Class of 2010 � Service Skills (Retail) � Simei, Singapore","Hennes and Mauritz 21 April 2013 to present Topshop Fashion Coordinator � January 2010 to February 2012 Bossini Sales Associate � September 2009 to January 2010","female",22,"AGE20_30",,"college","education, training, and library",
"a2561d7785ad710573c2f2550d7b0a77",,,"female",21,"AGE20_30","single",,,
"8b39f94a39fdc752c65f015a17e427b9","Engineering SMK Aminuddin Baki, Johor Bahru Class of 2011 University of Oxford London, UK � Oxford, Oxfordshire sekolah sukan bukit jalil Kuala Lumpur, Malaysia � Johor Bahru","Johor Darul Takzim FC Wide Receiver � 23 January 1996 to present � Johor Bahru","male",19,"AGE10_20","single","undergraduate",,
"188969e15d5201a0fe44834c25ea41bd","Teck Whye Secondary School Class of 2011 Singapore Polytechnic Aeronautical Engineering � Singapore","Blackvine Pte Ltd Visual Merchandiser � March 2011 to present Oklahoma City Thunder Small Forward � January 2007 to present The Denim Store Director � January 2011 to December 2011","male",19,"AGE10_20",,"college","management",
"7b8f1abd9b73c2f3a4b2e450af64aaae","Anglo-Chinese Junior College Class of 2008 � Singapore Commonwealth Secondary School Class of 2005 SIM Global Education, Singapore Institute of Management August 2011 to 2014 � Information Systems and Management � Singapore University of London - International Programme","A.I.E.S.E.C in SIM Vice President External Relations � July 2013 to present � Singapore, Singapore Certis CISCO Lifeguard � Singapore, Singapore Central Narcotics Bureau Management Support Officer � June 2012 to August 2012 Specialist Cadet School (SCS) Instructor � January 2011 to July 2011 Singapore Army Section Commander � January 2009 to November 2010","male",26,"AGE20_30","single","undergraduate","protective service",
"47c770f89291088a7079e4577d4d8aa5",,,"female",22,"AGE20_30",,,,
"fe6ac52ee09396cd62a9256032e11a54",,,"male",26,"AGE20_30",,,,
"7a2d9bf9ad92111693fe8947f58d8a66",,,"female",23,"AGE20_30","married",,,
"465e8986a70fd86c3dd7747111c4ac7d",,,"female",21,"AGE20_30",,,,
"e09892d3a3b9140f2cef651ba437bbd3","SM Sains Hulu Selangor Class of 2004 � Batang Kali International Islamic University Malaysia Class of 2013 � Bachelor of Architecture, LAM Part 2 � Kuala Lumpur, Malaysia Matriculation Center of IIUM Class of 2007 � Architecture &amp; Environmental Design � Petaling Jaya, Malaysia International Islamic University Malaysia Class of 2010 � B.Sc in Architectural Studies, LAM Part 1 � Kuala Lumpur, Malaysia","Kementerian Pendidikan Malaysia Lecturer � November 2012 to present � Putrajaya, Wilayah Persekutuan, Malaysia Cipta Teguh Architects Sdn Bhd Project Architect � July 2010 to July 2011","female",27,"AGE20_30",,"undergraduate","archetecture and engineering",
"8f624846571c9819ec77dfb17421951e",,,"female",21,"AGE20_30","in a relationship",,,
"e0fe1c7e95cd2a28b95f103f67317896","Sekolah Menengah Sains Tuanku Jaafar Class of 2003 � Kuala Pilah Universiti Putra Malaysia Class of 2007 � Seri Kembangan","UMW Offshore Drilling Sdn Bhd QHSE Advisor � 12 May 2014 to present � Kuala Lumpur, Malaysia Malaysia Marine &amp; Heavy Engineering Sdn Bhd HSE Executive � February 2008 to 5 May 2014 � Johor Bahru","male",28,"AGE20_30",,,"personal care and service",
"83d6670e9cad9b147193cfd0cd6f6c8c",,,"female",20,"AGE20_30",,,,
"89c3363923f404686edfa4683a636c3b","Fuchun Secondary School Class of 2010 � Woodlands, Singapore ITE College West Class of 2013 � Choa Chu Kang New Town, Singapore","Bongo burgers Night Safari 2011 to present Girls&#039; Brigade Fuchun Secondary School","female",21,"AGE20_30",,"college",,
"e975307e3661721e7405ec3719945e9e","Sekolah Menengah Kebangsaan pasir Gudang 2 Class of 2011 � Johor Bahru Sekolah Menengah Kebangsaan Pasir Gudang 2 Accounting � Pasir Gudang, Johor, Malaysia UiTM Segamat, Johor Diploma in Banking � Johor Bahru","Mencari Kebahagiaan Dunia dan Akhirat segamat � October 2012 to present � Johor Bahru hanya mengharap Redha ALLAH S.W.T. &lt;3 Tidur Lepak Dan Makan (TLDM)","female",20,"AGE20_30",,,,
"6c2a1cc5215a51c303d34529104ce7ad",,,"female",21,"AGE20_30",,,,
"8ad8febb5b61f0fc46f4f8a737db1aee",,,"male",20,"AGE20_30",,,,
"da449c77ac26ccc8baa4199b34c32554",,"MMHE March 2007 to June 2014 � Pasir Gudang, Johor, Malaysia","male",29,"AGE30_40","married",,,
"e916eb98ccc1dc8ae3499459d32ffb0c","Sekolah Menengah Kebangsaan Bandar Baru UDA Class of 2013 Netherlands Maritime Institute of Technology (NMIT) 3 May 2014 to 2024 � Diploma in Maritime Transportation Management � Johor Bahru","UPi Computer SDN BHD Sales &amp; Marketing Executive � January 2014 to present � Johor Bahru Pantera FC STRIKER � 2013 to present � Johor Bahru Bata Sales Executive � 3 March 2014 to 2014 Tidur Lepak Dan Makan (TLDM) Chief Executive Officer � 1 February 2014 to 3 March 2014 � Johor Bahru","male",18,"AGE10_20","single","college","management",
"2e074716bba64c57d1fd003c64f560e6",,,"male",22,"AGE20_30","single",,,
"49280ff2c11706869ef05948a4fd6b7c",,,"female",27,"AGE20_30","married",,,
"a6f709e44438e5128c0a79f5c92863f1","Xinmin Primary School Class of 1998 Yishun Town Secondary School Class of 2002 � Singapore Yishun Town Secondary School Class of 2002 � Yishun, Singapore Health Management International - Institute of Health Sciences Class of 2009 � Singapore ITE College East Simei Class of 2006 � Industrial Automations � Robotics � Singapore ITE COLLEGE CENTRAL (YISHUN) Class of 2004 � Air Conditioning &amp; Refrigeration Technology � Yishun, Singapore","Alexandra Hospital Patient Care Assistant � 1 April 2010 to present Operation Theatre Technician, Major Operating Theatres (MOT). JurongHealth Patient Care Assistant � 1 April 2010 to present Singapore General Hospital Trainee � 24 June 2013 to 15 September 2013 Tan Tock Seng Hospital Health Care Assistant � October 2009 to March 2010 Providing basic bedside nursing to patients from all walks of life. Seeing them recover and discharged would just make my day... Singapore Armed Forces Admin Support Assistant � December 2006 to December 2008 doing clerical duties and management of Military transport and Medics attachments booking for courses conducted in my unit. Courses conducted:- SNIPER course,Company Marksman, GPMG,etc","male",28,"AGE20_30","single","college","archetecture and engineering",
"8b9a06c7668ea380ca3e59d5eacabd3b",,,"male",22,"AGE20_30","in a relationship",,,"$$"
"daa6ea6e8de5fbb14160fac0687946b9","Yishun Sec Yishun, Singapore Yishun Secondary School Class of 2007 � Yishun, Singapore Yishun Secondary School Singapore ITE College West (Choa Chu Kang) Class of 2011 � Automotive Technology � Choa Chu Kang, Singapore","Park Royal Hotel, Singapore 2014 to present Singapore Police Force 12 June 2012 to present avea corp Promoter � 2011 to present","male",21,"AGE20_30","in a relationship","college","legal",
"da6b3440efb499ad7aefecc5ed953d49","Nanyang Polytechnic Singapore Nan Chiau Primary School Class of 2001 Nan Chiau High School Class of 2005 � Singapore Nanyang Polytechnic Class of 2010 � Business Informatics � Singapore","I go where the wind takes me President","male",22,"AGE20_30","single","college",,
"e12fe7d0cc0aff9772bef054a3b7a097",,,"female",20,"AGE20_30",,,,
"7798807928c1df9c812914bc54240fdf",,,"male",21,"AGE20_30","single",,,
"259eb4980a25a34db1c4c55288dc48d2","Kluang High School Kluang Kluang High School Class of 2008 Sekolah Tinggi Kluang Kluang UiTM Segamat, Johor Johor Bahru UiTM Segamat Bachelor of Accountancy (Hons) � Segamat uitm johor Class of 2012 � Diploma in Accountancy � Segamat","UiTM Segamat Student � 4 March 2013 to present","male",23,"AGE20_30",,"school",,
"85ee10e6bc63a3a6faac5abd4e2ae24d",,"Singapore Armed Forces 3rd Transport Battalion, Singapore Armed Forces Sembawang","male",21,"AGE20_30","in a relationship",,"transportation and material moving",
"f272e0d09dbc497565e3ea1c2a4d9d0b","Bartley Secondary School Singapore bartley secondary Class of 2008","Datsumo Labo Full Body Hair Removal salon from Japan in Singapore Twister by Monsoon","female",23,"AGE20_30",,"school",,
