"row ID","educationInfoForAgeGroupEstimation","workInfoForAgeGroupEstimation","gender","realAge","ageGroup","relationship","educationLevel","occupation","income"
"4ba5b33e4488cbc297dc0c63f4f46363","Maktab Sultan Abu Bakar Class of 2004 � Johor Bahru MRSM Muar Class of 2006 � Muar, Johor, Malaysia Universiti Teknologi Petronas Class of 2012 � Chemical Engineering � Tronoh Universiti Teknologi Petronas Class of 2012 � Chemcial Engineering � Tronoh Mines, Perak, Malaysia","J.K. Wire Harness Sdn. Bhd. Assistant Engineer � 29 July 2013 to present � Johor Bahru SCIENSIM SDN BHD Internship Student � December 2010 to July 2011 � Kajang, Malaysia","male",25,"AGE20_30","single",,"archetecture and engineering",
"05a6cd8938b955ed776fd749eaf45176","Punggol Secondary School Kaplan College Business Administration","MCI Executive Recruitment &amp; Consultancy Inc. Recruiter � Singapore William Poh&amp;Louis Lim - Advocates&amp;Solicitors Conveyancing &amp; Litigation Executive � Toa Payoh, Singapore Highest Kite Productions Chartis Singapore Insurance Pte. Ltd. AIG","male",21,"AGE20_30","single","college","business and financial operations",
"e0bd11ae5d452f732be25b391f3893ff","Greendale Secondary School Singapore ITE College Central Electronics � Singapore student ITE College West Electronics � Choa Chu Kang New Town, Singapore student","DOM Lounge &lt;Head PR&gt; � 2014 to present � Singapore Samsonite Part-Time Sales Assistance � 2013 to present � Singapore","male",20,"AGE20_30","single","college","food preparation and service related",
"28bc59f20646a1def186eb41c31add25","smk muhibbah sandakan Sandakan Town, Sabah, Malaysia GIATMARA SANDAKAN Hair stylist. � Sandakan Town, Sabah, Malaysia MARA Professional College Bandar Penawar Class of 2015 � Diploma in Intergrated Logistic Management � Kota Tinggi Giatmara Batu Sapi Class of 2011 � hairdressing","EchaCaca FanPage Manager � January 2012 to present Giatmara Batu Sapi Hair Stylist � 2011 to present � Sandakan","female",21,"AGE20_30","single","college","management",
"1df89c4bedff9fb92e2692051ef2f4a2","Yuying Secondary School Class of 2010 ITE College East Class of 2012 � Singapore","Singapore Armed Forces 4SIR 6th Division Swift &amp; Deadly ZARA Retail Assistant � January 2013 to March 2013","male",23,"AGE20_30","single","college","office and administrative support",
"b57b17778e9fc27064106584ba6f44a8",,,"female",19,"AGE10_20",,,,
"eb4118eda9373ee4b7049eafa8c48a55","Punggol Secondary School Class of 2010 Republic Polytechnic 2011 to 2013 � Pharmaceutical Sciences � Woodlands, Singapore","StarHub Green 12 August 2013 to present � Singapore, Singapore","female",20,"AGE20_30",,"college",,
"be7ed03f4207ecedfd1f586d2227b920","Compassvale Secondary School Singapore ITE College Central AMK Medical Technology � Ang Mo Kio, Singapore","Avid Events Event Organiser","male",18,"AGE10_20","single","college",,
"acbd962766afdd44b0cb4b42c2bc9506",,,"male",20,"AGE20_30",,,,"$"
"2194f57a827d511f43cc1aeae7ee3776",,"Singapore Armed Forces 9 May 2014 to present","male",20,"AGE20_30",,,,
"216de070d708937abed28ad203de41f2",,,"male",22,"AGE20_30",,,,
"d5f33affaff62a8b801dbdaf95ad08a1",,"Enterprise One Administrative Assistant � 1 September 2012 to present � Singapore, Singapore","female",22,"AGE20_30","in a relationship",,"office and administrative support",
"e500bae432df0a6a1d325eaa8657c63a","Pasir Ris Primary School Class of 2001 � Pasir Ris, Singapore Pasir Ris Crest Secondary School Class of 2005 � Pasir Ris, Singapore","Capital Advisors Partners Asia Pte Ltd Secretary � 6 May 2013 to present Resource Credit Loan Officer � July 2011 to June 2012","female",25,"AGE20_30","married","school","office and administrative support",
"8c54a08559bff2b0bdbba3fabdf5e28b","SMK Tun Habab, Kota Tinggi Class of 2011 � Kota Tinggi UiTM Pasir Gudang","civil engineer in the future","male",20,"AGE20_30",,,"archetecture and engineering",
"5ca08d293f95f5320fb3d4eb6a92cd65",,"Universiti Teknologi Malaysia (UTM)","female",24,"AGE20_30",,,,"$$"
"02cf7253c0b3e7a7eb8fada9fef96427","SMA Tarsisius 1 Jakarta, Indonesia TMC Academy Singapore","Student Life August 2010 to present � Singapore, Singapore","female",19,"AGE20_30","in a relationship",,,
"33ae83671cb8c1ed3e0ddce14404aaee","Yishun Town Secondary School Class of 2010 � Singapore Republic Polytechnic Class of 2015 � New Media � Singapore","Holiday Inn Banquet Holiday Inn Singapore Orchard City Centre","female",21,"AGE20_30","in a relationship","college","production",
"c6b98f1b3edb039c932682c22d3068c9",,,"male",19,"AGE20_30",,,,
"6ec184ed1b5d5029629cf7a1b4ccd9d9",,"Republic of Singapore Air Force (RSAF) 2012 to 2014 � Singapore","male",23,"AGE20_30",,,,
"2b36d1b55f218173ce27f8735ef1894d",,"A.C.Arcs Centre Forward � 2011 to present Aim into the goalpost, and hit the net. National Police Cadet Corps SSgt � 2009 to present St. Hilda&#039;s Secondary School Sergeant Saint Hilda&#039;s Secondary School Student National Police Cadet Corps Staff Sergeant","male",18,"AGE10_20","single",,"computer and mathematical",
"d758be65d56f400afad2163a04b2327e","Methodist Girls&#039; School Class of 2000 � Singapore Ngee Ann Polytechnic Class of 2004 � Mass Communication � Clementi, Singapore Singapore Human Resource Institute Class of 2005 � Singapore Singapore Management University Class of 2011 � Political Science � Singapore University of London Class of 2016 � Politics and International Relations � London, United Kingdom","Samsung Asia Regional Community Manager � September 2014 to present � Singapore Games/Gaming, MSCSEA United Nations Online Volunteer � April 2008 to present Education and Youth Empowerment Advocacy + University Course Development and Curriculum Review - Mass Communication (Editor), Political Science, International Relations, International Conflict and Security, International Political Economy, International Organisations TheRightU Media and Communications Strategist � 17 September 2012 to 30 June 2014 � Singapore Road to Rio+20 Media Coordinator � April 2012 to August 2012 The global youth mobilisation effort towards and beyond the United Nations Conference on Sustainable Development (UNCSD, Rio+20, Earth Summit 2012) The Online Citizen Freelance Writer (International Affairs) � August 2008 to May 2010 Asian Debate Institute Teaching Fellow � 2006 to 2007 � Seoul, Korea Society for Associated Inter-Tertiary Debaters Vice President � April 2005 to June 2010 Vice President (Communication &amp; Publications / Training &amp; Adjudication Development) South East Community Development Council Youth Mentor / Event Manager � August 2004 to October 2006 JWT The Understudy � January 2004 to May 2004 For &quot;Advertising Creatives&quot; Specialisation Course in Ngee Ann Polytechnic&#039;s Mass Communication Diploma Programme Singapore Technologies Telemedia Corporate Communications Intern � May 2003 to July 2003 Ngee Ann Polytechnic","female",30,"AGE30_40","married","undergraduate","management",
"52b2379e8e3f582a130f2e9712a5009a",,"Bank of China 2014 to present Ambercombie &amp; Fitch Impact Team Member � December 2011 to 2012 � Singapore, Singapore","female",22,"AGE20_30",,,,
"e25e1f79eebb6f421693cdaa160b641d","Hong Dao Primary School Class of 1995 � Ang Mo Kio, Singapore Griffiths Primary School Class of 1999 � Tampines, Singapore ITE College Singapore Tampines Sec School Class of 2004 � Singapore Macpherson ITE Class of 2005 � Course of Mechatronics � Singapore","The People Studio Actor/freelancer/Model � November 2014 to present � Singapore http://www.thepeoplestudio.sg/profile/michael-tay/","male",27,"AGE20_30","single","college","arts, design, entertainment, sports, and media",
"dbdfe6e2be1857dce327f9362834fc12",,,"female",22,"AGE20_30","single",,,
"7c66f2bdaf0ede547abd91b2b736dd27","SMK Agama Johor Bahru Class of 2009 � Johor Bahru Universiti Malaysia Perlis (UniMAP) Class of 2013 � Diploma of Metallurgy engineering � Perlis, Perlis, Malaysia","Dynac Engineering Sdn Bhd QA/QC Inspector � September 2013 to present � Pasir Gudang, Johor, Malaysia","male",22,"AGE20_30","single",,"farming, fishing and forestry",
"6fe15dafb4dc791d4d21f732d440815a","Admiralty Secondary School Class of 2005 � Singapore Si Ling Primary School Class of 2001 � Singapore ITE College East Simei Class of 2008 � Nursing � Singapore","W Luman Digestive &amp; Liver Clinic Clinic Nurse � July 2011 to present Mount Elizabeth Hospital Enrolled Nurse � May 2011 to July 2011 Thoes PRIVATE NURSE � November 2009 to March 2011 Tan Tock Seng Hospital Assistant Nurse � March 2009 to November 2009","female",25,"AGE20_30","married","college","healthcare practitioners and technical",
"200ebcc8836fe8db0ca505a42da6aeed",,,"female",18,"AGE10_20",,,,
"9ffc0152a69df1c94119ba99576f830a",,,"female",20,"AGE20_30",,,,
"f45162c47407b5c56ec94d0b93c94126","MacPherson Secondary School ITE College Central April 2014 to 2016 � Singapore","Tim Ho Wan Waiter � 2014 to present","male",20,"AGE20_30",,"college","food preparation and service related",
"a4dd2969ddfd8799195616826c279cf7",,,"male",21,"AGE20_30",,,,"$$"
"b8026f47e948310d32ec35077f8a78c3","Kaplan Singapore Singapore","Singapore Police Force 2011 to present","male",22,"AGE20_30","in a relationship",,"legal",
"62cf77ffac1cf66beea1aaad5d261f77","??????? Kuching, Malaysia","SMK Jalan Arang Prefect � 3 January 2008 to 2012","male",19,"AGE20_30","single",,,
"76632c9d923f27c61c1dcdd8548bd27e","Smk Dato Usman Awang Class of 2006 � Johor Bahru Smk Dato Usman Awang Johor Bahru TAR College, Setapak Kuala Lumpur, Malaysia Tunku Abdul Rahman College (TARC) Class of 2011 � Kuala Lumpur, Malaysia","Freelancer","male",22,"AGE20_30",,"college",,"$$"
"75447ac1cce95b13c4b0a0fd60670c48","ITE College East Simei Singapore Studying Hair Fashion and Design at ITE College East Studying Hair Fashion and Design","Club Icon Waiter � Singapore, Singapore Armani Jeans Sales Assitant","male",19,"AGE20_30","single","college","food preparation and service related",
"f969ac9eff3b5b9a7c63d5cfafcfa73f",,"Pot&#039;s Industries Waiter � 2014 to present � Johor Bahru Do you want some Pot&#039;s?","male",20,"AGE20_30",,,"food preparation and service related",
"1c50aaea8682a1ac3dc6b2cb6d1614c6","SMK Kubong Class of 2009 � Limbang SMK St. Luke, Sri Aman Class of 2006 � Sri Aman My Form 1 and 2 was at this school.","Kelab Fotokreatif UTM September 2011 to present � Skudai, Johor, Malaysia Mewaholeo Industrial Trainee � 16 June 2014 to 5 September 2014 � Pasir Gudang, Johor, Malaysia Production Department Kelab Fotokreatif UTM AJK Studio Unit Pengambilan Gambar Graduan Majlis Konvokesyen UTM Ke-50 � 3 April 2013 to 26 May 2013 � Skudai, Johor, Malaysia Jawatankuasa Bertindak Unit Pengambilan Gambar Graduan Majlis Konvokesyen Ke-50 Universiti Teknologi Malaysia Chemical Engineering Students&#039; Society UTM Exco Jabatan Komunikasi Luar &amp; Perantarabangsaan � December 2012 to 10 October 2013 � Skudai, Johor, Malaysia Jabatan Komunikasi Luar &amp; Perantarabangsaan Trans Java Bali Biodiesel Expedition 2012 Multimedia Manager � November 2011 to July 2012 � Skudai, Johor, Malaysia","male",22,"AGE20_30",,"school","management",
"fa54d6d66b9ae3a594c37243e88c50f2","Santacruz convent 2008 to 2010 � Bangkok, Thailand Rajini School Class of 2008 � Bangkok, Thailand ?.????? ??????????? � Bangkok, Thailand","Thanakoon2001 Bangkok, Thailand","female",22,"AGE20_30",,"school",,
"1070f07beea368659caf60ed3c668376",,,"male",22,"AGE20_30",,,,
"2688932fa8bc9e7b4ad224ce74e137f4","Nanyang Polytechnic Singapore Space and interior design Nanyang poly Nanyang Polytechnic Interior Design � Singapore","Cityneon Nabins (Sultan Gate) Singapore, Singapore Shaw Theatres nex Serangoon, Singapore","male",20,"AGE20_30","single","college",,
"d7b258054a941c5da4aa6dae07e78f93","Foon Yew High School Class of 1996 � Johor Bahru SLA - Singapore Logistics Association Class of 2011 � Integrated Logistic Management � Singapore The Logistic Academy &#064; AEC College Red Hill","Wartsila Singapore Pte Ltd assistant store keeper � 20 May 2008 to 30 September 2013 Becton, Dickinson and Company Material Handler � April 2000 to 2007","male",36,"AGE30_40","married","college","office and administrative support",
"ae4edc7c4b9723dfa191023f5714cd26","None","None","male",21,"AGE20_30",,,,
"ab0a94b47cc6797b41084292d7965886","Springfield Secondary School Class of 2006 Republic Polytechnic Class of 2014 � Business Information Systems � Woodlands, Singapore Republic Polytechnic Class of 2011 � Business Information Systems � Singapore","Rico (Pte) Ltd System Integration Admin Assistant � 9 June 2014 to present Paris Bijoux Sales Promoter � 2012 to 2014","female",22,"AGE20_30","single","college","office and administrative support",
"add4d714f936dde763a477323cdfa816","Universiti Teknologi Malaysia Class of 2008 � Skudai, Johor, Malaysia Kolej Matrikulasi Labuan Class of 2007 � Labuan","Universiti Teknologi Malaysia (UTM) June 2008 to present","male",26,"AGE20_30",,,,"$"
"2e3863b20e0a652c680c0190c8623d7a","SMK Kangkar Pulai Class of 2008 � Johor Bahru SK Taman Cempaka Tampoi, Johor, Malaysia","Institut Sains &amp; Teknologi Darul Ta&#039;zim (INSTEDT) Student � 15 May 2013 to present � Kota Tinggi Meng Yue Crystal Promoter � 19 February 2013 to 30 April 2013 � Skudai, Johor, Malaysia MCE Technologies Operator � 15 January 2013 to 15 February 2013 � Tampoi, Johor, Malaysia SMK Kangkar Pulai 3 January 2008 to 6 December 2012","male",19,"AGE10_20","single",,"sales and related",
"f0d0de3062b74e2bd768d783ca404741",,,"female",20,"AGE20_30",,,,
"2f7dbb1ad9ce43e16b771bb3ec9a4263","Tampines Secondary School Class of 2011 Xinmin Secondary School Class of 2010 � Singapore Pasir Ris Primary School Class of 2005 � Singapore White Sands Primary School 2000 to 2002 � Singapore Kinderland Kindergarten Class of 1999 � Hougang New Town Xinmin Secondary School Class of 2010 � Hougang New Town Tampines Secondary School Class of 2011 � Singapore MDIS Diploma in Mass Communications � Singapore","Singapore Police Force Ops Team Officer � 10 September 2013 to 9 September 2015 � Bedok, Singapore Cathay Cineplexes Customer Service Officer � 20 May 2013 to July 2013 � Pasir Ris, Singapore 7-Eleven Singapore Sales Assistant � January 2012 to April 2012 � Pasir Ris, Singapore National Police Cadet Corps Corporal � 2006 to July 2009","male",21,"AGE20_30",,"school","protective service",
"abcc13f8b1500605fd68da4410b34841","Bedok Green Secondary School Class of 2007 Kaplan Singapore Mass Communication � Singapore MDIS Class of 2009 � Singapore Nanyang Academy of Fine Arts 2009 to 2010 � Graphic Design � Singapore LASALLE College of the Arts 2010 to 2013 � Visual Communication � Shanghai, China","Marshall Cavendish Education Sales Executive � January 2015 to present � Singapore Quintessential Retail Sales Assistant � 21 October 2014 to 29 December 2014 � Singapore, Singapore Appco Group Sales &amp; Marketing Executive � 15 July 2014 to 23 September 2014 � Singapore StarHub Customer Service &amp; Sales � 4 July 2011 to 24 May 2014 � Singapore Pedder Red Retail Sales Assistant � May 2010 to August 2010 � Singapore","female",23,"AGE20_30","single","college","sales and related",
"bf8887d78577f90e51ef8496d22298b0","Choa Chu Kang ITE College West! Singapore ITE College West Higher Nitec in Passenger Services � Choa Chu Kang New Town, Singapore","Kidz Amaze &#064; Safra Jurong","male",18,"AGE10_20",,"college",,
"6d08984d6336673fcb258bda2303594c","University of Ballarat Class of 2013 � Hospitality Management � Ballarat, Victoria","Pan Pacific Hotels and Resorts Captain � 2007 to 2009 � Singapore, Singapore","male",25,"AGE20_30",,"undergraduate","transportation and material moving",
"3406104d3a8a9bb59e33bbbc34d596b1","Sekolah Kebangsaan Temenggong Abdul Rahman (1) Class of 2001 � Johor Bahru Darjah 1- Darjah 6 Sekolah Menengah Saint Joseph (B) Class of 2004 � Johor Bahru form 1 - form 3 Sekolah Menengah Teknik Perdagangan Johor Bahru Class of 2006 � Johor Bahru form 4 - form 5 smk tasek utara Class of 2008 � Johor Bahru Form 6","Apeiron Services Business Development Manager � 22 January 2013 to present � Larkin, Johor, Malaysia Tiong NaM jB Operation Assistant � April 2010 to March 2013 Tiong Nam Logistics Assistant Operation � April 2010 to March 2013 � Kempas, Johor, Malaysia tiong nam logistik Assistant Operation � March 2010 to March 2013","male",26,"AGE20_30","in a relationship",,"management",
"a95aa395d62004a698f1124d2fdc0245",,,"male",21,"AGE20_30",,,,
"4790efb9c2f34958c3aad3efc9e382ae","Beijing Jingyuan School Class of 2014 � Beijing Tunas Muda International School Class of 2009 � Jakarta, Indonesia Sekolah Kemurnian II Class of 2000 Singapore Institute of Management International Trade � Clementi, Singapore University of Buffalo","Full Time Vacationer Entrepreneurship � 21 July 2014 to present","female",19,"AGE10_20","single","undergraduate",,
"4e95d8938f75e83fb176e373cd68c856","Fajar Secondary School Class of 2010 � Singapore MDIS Business School Advanced Diploma of School Business Management � Singapore MDIS Business School Class of 2014 � Diploma in Accountancy � Singapore BMC Academy O &amp; A Level � Singapore","HEADLINE SEOUL Retail Assistant � October 2013 to January 2014 YTS Services Sales Associate � 2013 to 2013 � Singapore, Singapore Gap Sales Assistant � June 2011 to 2011 La Senza Sales Assistant � June 2011 to 2011","female",21,"AGE20_30",,"school","office and administrative support","$$"
"8db8f0905d4d7e55aa2a2be4d792299b","Keat Hwa Secondary School Class of 2006 SMK Keat Hwa Class of 2006 � Alor Setar INTI University College Class of 2009 � Cambridge A-Level � Kampong Baharu Nilai, Negeri Sembilan, Malaysia UTAR Setapak 2010 to May 2013 � BE Civil � Civil Engineering � Kuala Lumpur, Malaysia","Jurong SML Pte Ltd Assistant HSE Engineer � 20 March 2014 to present � Singapore, Singapore City Real Properties Real Estate Negotiator � May 2013 to January 2014 � Kuala Lumpur, Malaysia Real Estate/Property Agent Crest Builder Holdings Bhd Contractor � 23 May 2011 to 8 October 2011 � Petaling Jaya, Malaysia INTERN: Verticas Residensi - Starpuri Development Sdn Bhd","male",26,"AGE20_30","single","undergraduate","archetecture and engineering","$$"
"aa64814d747b76f46f9c14ddbee98181",,,"male",24,"AGE20_30",,,,
"49454245d6520c0d44bb27d786096ad8","Ngee Ann Polytechnic Class of 2014 � Banking and Financial Services � Singapore","National Institute of Education (NIE) Research Assistant Bank of America Merrill Lynch Singapore","male",20,"AGE20_30",,"college","management",
"bf6d72952cb1ad1a0f83cffb826602d5","??????????? Class of 1986 � Koshigaya, Saitama ????? Class of 1989 � ????? � Hachioji, Tokyo","??????????????????? ???? ?????? ? ??????????? � Chuo-ku, Tokyo, Japan","male",47,"AGE50_INF","married",,,
"f5a47642034d2430c55a60bd41eb00b0","Compassvale Secondary School Class of 2003 � Singapore Montfort College Class of 1999 Millennia Institute In 2004 � Singapore Ngee Ann Polytechnic Class of 2008 � Information and communications technology � Singapore RMIT University Class of 2013 � Business Management � Human Resources � Melbourne, Victoria, Australia","National Council of Social Service January 2014 to present Hogarth Worldwide Ltd June 2013 to January 2014 � Singapore, Singapore Kiehl&#039;s Kiehl&#039;s Boy � March 2012 to June 2013","male",27,"AGE20_30",,"undergraduate","protective service",
"4530564cea77ef20e70f5891bc08f5fe","SMK Taman Daya, JB Class of 2005 � Johor Bahru Sek Men Keb Taman Daya Johor Bahru Politeknik merlimau melaka Merlimau","Satrianeocrews Malaysia 2011 to present Baxter Healthcare Corporation February 2010 to present � Singapore, Singapore MFT Construction 2006 to present","male",26,"AGE20_30","single",,"healthcare support",
"a5a387ab7e93549650f1800a55b47086","Changkat Changi Secondary School Singapore changkat changi sec 2005-2008 ITE College East Simei Class of 2011 � Singapore ITE College East Singapore","Singapore Armed Forces OCBC Bank Titanic: The Artifact Exhibition &#064; ArtScience Museum, Marina Bay Sands Photographer Singapore Armed Forces","male",23,"AGE20_30",,"college","education, training, and library",
"9e94afa60470e8965e40b006acc734a1","Queenstown Secondary School Republic Polytechnic Woodlands, Singapore ITE College West (Choa Chu Kang) Class of 2011 � Choa Chu Kang, Singapore","M�venpick Heritage Hotel Sentosa Guest Service Agent (GSA)/ Butler � Singapore, Singapore Sentosa Golf Club May 2011 to September 2013 � Singapore, Singapore","male",23,"AGE20_30","single","college","sales and related",
"ade3c70106a5ad445e4c8f6f8c4a0124",,,"female",25,"AGE20_30",,,,
"c16ee9646d57d989713957c07bc819b0",,,"female",25,"AGE20_30",,,,
"39bf40eeafbf834370391a626efbeecd",,"AuditionSEA AudiSEA Player � 2005 to present Shaw Theatres LIDO Usher ticket taker, runner, cashier � February 2014 to April 2014 � Singapore","male",19,"AGE20_30","single",,"arts, design, entertainment, sports, and media",
"53a1faa61d98c7f2ad768f817c483d77","Damai Secondary School Singapore ITE College Central Singapore","Yemo Bartender","male",18,"AGE10_20","single","college","food preparation and service related",
"6ef27b7dccb772347cac9984dff4d1e9",,"W Singapore Sentosa Cove spa mixologist � January 2014 to present � Singapore AWAY Spa","female",20,"AGE20_30","single",,"food preparation and service related",
"be212017724467b5904c7523cf1c0f53","Singapore Polytechnic Class of 2011 � Singapore Canberra Secondary School Class of 2010 � Sembawang, Singapore Singapore Polytechnic Class of 2014 � Interior Design � Queenstown, Singapore","Gong Cha - Singapore Part Timer � April 2012 to present � Sembawang, Singapore Hilton Singapore Banquet � April 2011 to present Luxasia Perfume promoter � November 2010 to March 2011","female",21,"AGE20_30","married","college","sales and related",
"7cad22821e8d10cf70eaa5718c14230d","Bukit Merah Secondary School Class of 2011 � Singapore ITE College Central Singapore","GlobalFoundries Woodlands, Singapore","male",18,"AGE10_20","single","college",,
"895bd593d8e0425c4f9cf52a82388f31",,,"female",20,"AGE20_30","single",,,
"3467e88871181443eafe9c7cc969486d",,,"male",26,"AGE20_30",,,,
"10d71683eb1c80c246110bd1979b5097",,,"male",24,"AGE20_30",,,,
"5f37ab4cdeaf7686cd56f2360f853b44",,,"female",26,"AGE20_30","in a relationship",,,
"e99a3f9f4c1c546e05f5eee51330f196",,"Freelancer","female",21,"AGE20_30","single",,,
"9bd742e8c95b606fc8e6796688ec5c7b","Compassvale Secondary School Class of 2010 � Singapore James Cook University Singapore Business MDIS (Management Development Institute of Singapore) Class of 2012 � Diploma in Psychology � Singapore","La Senza Singapore Retail Sales Associate � October 2013 to December 2013 � Singapore, Singapore Etude House Singapore November 2010 to April 2011","female",20,"AGE20_30","single","undergraduate","sales and related",
"84f332092f5ed9e69b83ed1d431836a8","Teck Whye Secondary School Class of 2011 Teck Whye Secondary School","Singapore, Singapore Singapore, Singapore","male",21,"AGE20_30","single","school",,
"2e9a40decfc97052fa15cf4414344a73","Christ Church Secondary School Georgetown, Guyana Christ Church Secondary School Georgetown, Guyana","SAF Regular Trooper Singapore Armed Forces Corparal � Woodlands, Singapore","male",21,"AGE20_30",,"school",,
"41f3ec4f3c4a559356afb64b21bcd735","Chai Chee Secondary School Singapore Temasek Polytechnic Tampines, Singapore RMIT University (SIM) Supply Chain and Logistics Management � Singapore","Singapore Armed Forces Sergeant � August 2011 to 31 May 2013 Republic of Singapore Air Force","male",23,"AGE20_30",,"undergraduate",,
"84d9974cf35881118d7bcbe888b4332d","Orchid Park Secondary School Yishun, Singapore Nanyang Polytechnic Singapore","Club 21 - club21global.com StarHub Management � January 2011 to April 2011","female",21,"AGE20_30",,"college",,
"8ef424205a7e5f8d8a2dce0f4a284224",,"D&#039;Kranji Farm Resort December 2014 to present","female",20,"AGE20_30","single",,,
"7bc23d1f754765638a81bafb87a06591",,"Singapore Armed Forces 10 December 2014 to present Voxsports.net Football Writer � 1 January 2014 to 30 November 2014","male",21,"AGE20_30",,,"arts, design, entertainment, sports, and media",
"cb8ac80d445a98fea1908c0ef4ad9fcb","Seng Kang Secondary School Singapore Temasek Polytechnic Apparel Design and Merchandising � Singapore","Isetan Singapore Sales � 2013 to present","female",20,"AGE20_30","single","college","sales and related",
"0678995a2dfb32b4ce1e4b16d641238d",,,"female",19,"AGE10_20",,,,
